datapath,n_features,embedding_dim,aggregator,n_layers,n_heads,reduce_type,learn_adjacency,tie_embeddings,tie_aggregator,size_of_cpt,num_edges,max_parents,numparams
data/1,10,2,mlp,2,2,mean,True,True,True,68,11,3,270
data/1,10,2,mlp,2,2,mean,True,True,False,68,11,3,470
data/1,10,2,mlp,2,2,sum,True,True,True,68,11,3,270
data/1,10,2,mlp,2,2,sum,True,True,False,68,11,3,470
data/1,10,2,mlp,2,1,mean,True,False,True,68,11,3,224
data/1,10,2,mlp,2,1,mean,True,False,False,68,11,3,324
data/1,10,2,mlp,2,1,mean,False,False,,68,11,3,124
data/1,10,2,mlp,2,1,sum,True,False,True,68,11,3,224
data/1,10,2,mlp,2,1,sum,True,False,False,68,11,3,324
data/1,10,2,mlp,2,1,sum,False,False,,68,11,3,124
data/1,10,2,mlp,2,2,mean,True,False,True,68,11,3,324
data/1,10,2,mlp,2,2,mean,True,False,False,68,11,3,524
data/1,10,2,mlp,2,2,sum,True,False,True,68,11,3,324
data/1,10,2,mlp,2,2,sum,True,False,False,68,11,3,524
data/1,10,2,mlp,4,1,mean,True,True,True,68,11,3,210
data/1,10,2,mlp,4,1,mean,True,True,False,68,11,3,510
data/1,10,2,mlp,4,1,mean,False,True,,68,11,3,110
data/1,10,2,mlp,4,1,sum,True,True,True,68,11,3,210
data/1,10,2,mlp,4,1,sum,True,True,False,68,11,3,510
data/1,10,2,mlp,4,1,sum,False,True,,68,11,3,110
data/1,10,2,mlp,4,2,mean,True,True,True,68,11,3,310
data/1,10,2,mlp,4,2,mean,True,True,False,68,11,3,910
data/1,10,2,mlp,4,2,sum,True,True,True,68,11,3,310
data/1,10,2,mlp,4,2,sum,True,True,False,68,11,3,910
data/1,10,2,mlp,4,1,mean,True,False,True,68,11,3,264
data/1,10,2,mlp,4,1,mean,True,False,False,68,11,3,564
data/1,10,2,mlp,4,1,mean,False,False,,68,11,3,164
data/1,10,2,mlp,4,1,sum,True,False,True,68,11,3,264
data/1,10,2,mlp,4,1,sum,True,False,False,68,11,3,564
data/1,10,2,mlp,4,1,sum,False,False,,68,11,3,164
data/1,10,2,mlp,4,2,mean,True,False,True,68,11,3,364
data/1,10,2,mlp,4,2,mean,True,False,False,68,11,3,964
data/1,10,2,mlp,4,2,sum,True,False,True,68,11,3,364
data/1,10,2,mlp,4,2,sum,True,False,False,68,11,3,964
data/1,10,4,transformer,1,1,,,True,,68,11,3,180
data/1,10,4,transformer,1,2,,,True,,68,11,3,180
data/1,10,4,transformer,1,4,,,True,,68,11,3,180
data/1,10,4,transformer,1,1,,,False,,68,11,3,288
data/1,10,4,transformer,1,2,,,False,,68,11,3,288
data/1,10,4,transformer,1,4,,,False,,68,11,3,288
data/1,10,4,transformer,2,1,,,True,,68,11,3,300
data/1,10,4,transformer,2,2,,,True,,68,11,3,300
data/1,10,4,transformer,2,4,,,True,,68,11,3,300
data/1,10,4,transformer,2,1,,,False,,68,11,3,408
data/1,10,4,transformer,2,2,,,False,,68,11,3,408
data/1,10,4,transformer,2,4,,,False,,68,11,3,408
data/1,10,4,transformer,4,1,,,True,,68,11,3,540
data/1,10,4,transformer,4,2,,,True,,68,11,3,540
data/1,10,4,transformer,4,4,,,True,,68,11,3,540
data/1,10,4,transformer,4,1,,,False,,68,11,3,648
data/1,10,4,transformer,4,2,,,False,,68,11,3,648
data/1,10,4,transformer,4,4,,,False,,68,11,3,648
data/1,10,4,mlp,1,1,mean,True,True,True,68,11,3,216
data/1,10,4,mlp,1,1,mean,True,True,False,68,11,3,216
data/1,10,4,mlp,1,1,mean,False,True,,68,11,3,116
data/1,10,4,mlp,1,1,sum,True,True,True,68,11,3,216
data/1,10,4,mlp,1,1,sum,True,True,False,68,11,3,216
data/1,10,4,mlp,1,1,sum,False,True,,68,11,3,116
data/1,10,4,mlp,1,2,mean,True,True,True,68,11,3,316
data/1,10,4,mlp,1,2,mean,True,True,False,68,11,3,316
data/1,10,4,mlp,1,2,sum,True,True,True,68,11,3,316
data/1,10,4,mlp,1,2,sum,True,True,False,68,11,3,316
data/1,10,4,mlp,1,4,mean,True,True,True,68,11,3,516
data/1,10,4,mlp,1,4,mean,True,True,False,68,11,3,516
data/1,10,4,mlp,1,4,sum,True,True,True,68,11,3,516
data/1,10,4,mlp,1,4,sum,True,True,False,68,11,3,516
data/1,10,4,mlp,1,1,mean,True,False,True,68,11,3,324
data/1,10,4,mlp,1,1,mean,True,False,False,68,11,3,324
data/1,10,4,mlp,1,1,mean,False,False,,68,11,3,224
data/1,10,4,mlp,1,1,sum,True,False,True,68,11,3,324
data/1,10,4,mlp,1,1,sum,True,False,False,68,11,3,324
data/1,10,4,mlp,1,1,sum,False,False,,68,11,3,224
data/1,10,4,mlp,1,2,mean,True,False,True,68,11,3,424
data/1,10,4,mlp,1,2,mean,True,False,False,68,11,3,424
data/1,10,4,mlp,1,2,sum,True,False,True,68,11,3,424
data/1,10,4,mlp,1,2,sum,True,False,False,68,11,3,424
data/1,10,4,mlp,1,4,mean,True,False,True,68,11,3,624
data/1,10,4,mlp,1,4,mean,True,False,False,68,11,3,624
data/1,10,4,mlp,1,4,sum,True,False,True,68,11,3,624
data/1,10,4,mlp,1,4,sum,True,False,False,68,11,3,624
data/1,10,4,mlp,2,1,mean,True,True,True,68,11,3,272
data/1,10,4,mlp,2,1,mean,True,True,False,68,11,3,372
data/1,10,4,mlp,2,1,mean,False,True,,68,11,3,172
data/1,10,4,mlp,2,1,sum,True,True,True,68,11,3,272
data/1,10,4,mlp,2,1,sum,True,True,False,68,11,3,372
data/1,10,4,mlp,2,1,sum,False,True,,68,11,3,172
data/1,10,4,mlp,2,2,mean,True,True,True,68,11,3,372
data/1,10,4,mlp,2,2,mean,True,True,False,68,11,3,572
data/1,10,4,mlp,2,2,sum,True,True,True,68,11,3,372
data/1,10,4,mlp,2,2,sum,True,True,False,68,11,3,572
data/1,10,4,mlp,2,4,mean,True,True,True,68,11,3,572
data/1,10,4,mlp,2,4,mean,True,True,False,68,11,3,972
data/1,10,4,mlp,2,4,sum,True,True,True,68,11,3,572
data/1,10,4,mlp,2,4,sum,True,True,False,68,11,3,972
data/1,10,4,mlp,2,1,mean,True,False,True,68,11,3,380
data/1,10,4,mlp,2,1,mean,True,False,False,68,11,3,480
data/1,10,4,mlp,2,1,mean,False,False,,68,11,3,280
data/1,10,4,mlp,2,1,sum,True,False,True,68,11,3,380
data/1,10,4,mlp,2,1,sum,True,False,False,68,11,3,480
data/1,10,4,mlp,2,1,sum,False,False,,68,11,3,280
data/1,10,4,mlp,2,2,mean,True,False,True,68,11,3,480
data/1,10,4,mlp,2,2,mean,True,False,False,68,11,3,680
data/1,10,4,mlp,2,2,sum,True,False,True,68,11,3,480
data/1,10,4,mlp,2,2,sum,True,False,False,68,11,3,680
data/1,10,4,mlp,2,4,mean,True,False,True,68,11,3,680
data/1,10,4,mlp,2,4,mean,True,False,False,68,11,3,1080
data/1,10,4,mlp,2,4,sum,True,False,True,68,11,3,680
data/1,10,4,mlp,2,4,sum,True,False,False,68,11,3,1080
data/1,10,4,mlp,4,1,mean,True,True,True,68,11,3,384
data/1,10,4,mlp,4,1,mean,True,True,False,68,11,3,684
data/1,10,4,mlp,4,1,mean,False,True,,68,11,3,284
data/1,10,4,mlp,4,1,sum,True,True,True,68,11,3,384
data/1,10,4,mlp,4,1,sum,True,True,False,68,11,3,684
data/1,10,4,mlp,4,1,sum,False,True,,68,11,3,284
data/1,10,4,mlp,4,2,mean,True,True,True,68,11,3,484
data/1,10,4,mlp,4,2,mean,True,True,False,68,11,3,1084
data/1,10,4,mlp,4,2,sum,True,True,True,68,11,3,484
data/1,10,4,mlp,4,2,sum,True,True,False,68,11,3,1084
data/1,10,4,mlp,4,4,mean,True,True,True,68,11,3,684
data/1,10,4,mlp,4,4,mean,True,True,False,68,11,3,1884
data/1,10,4,mlp,4,4,sum,True,True,True,68,11,3,684
data/1,10,4,mlp,4,4,sum,True,True,False,68,11,3,1884
data/1,10,4,mlp,4,1,mean,True,False,True,68,11,3,492
data/1,10,4,mlp,4,1,mean,True,False,False,68,11,3,792
data/1,10,4,mlp,4,1,mean,False,False,,68,11,3,392
data/1,10,4,mlp,4,1,sum,True,False,True,68,11,3,492
data/1,10,4,mlp,4,1,sum,True,False,False,68,11,3,792
data/1,10,4,mlp,4,1,sum,False,False,,68,11,3,392
data/1,10,4,mlp,4,2,mean,True,False,True,68,11,3,592
data/1,10,4,mlp,4,2,mean,True,False,False,68,11,3,1192
data/1,10,4,mlp,4,2,sum,True,False,True,68,11,3,592
data/1,10,4,mlp,4,2,sum,True,False,False,68,11,3,1192
data/1,10,4,mlp,4,4,mean,True,False,True,68,11,3,792
data/1,10,4,mlp,4,4,mean,True,False,False,68,11,3,1992
data/1,10,4,mlp,4,4,sum,True,False,True,68,11,3,792
data/1,10,4,mlp,4,4,sum,True,False,False,68,11,3,1992
data/1,10,16,transformer,1,1,,,True,,68,11,3,1872
data/1,10,16,transformer,1,2,,,True,,68,11,3,1872
data/1,10,16,transformer,1,4,,,True,,68,11,3,1872
data/1,10,16,transformer,1,1,,,False,,68,11,3,2304
data/1,10,16,transformer,1,2,,,False,,68,11,3,2304
data/1,10,16,transformer,1,4,,,False,,68,11,3,2304
data/1,10,16,transformer,2,1,,,True,,68,11,3,3504
data/1,10,16,transformer,2,2,,,True,,68,11,3,3504
data/1,10,16,transformer,2,4,,,True,,68,11,3,3504
data/1,10,16,transformer,2,1,,,False,,68,11,3,3936
data/1,10,16,transformer,2,2,,,False,,68,11,3,3936
data/1,10,16,transformer,2,4,,,False,,68,11,3,3936
data/1,10,16,transformer,4,1,,,True,,68,11,3,6768
data/1,10,16,transformer,4,2,,,True,,68,11,3,6768
data/1,10,16,transformer,4,4,,,True,,68,11,3,6768
data/1,10,16,transformer,4,1,,,False,,68,11,3,7200
data/1,10,16,transformer,4,2,,,False,,68,11,3,7200
data/1,10,16,transformer,4,4,,,False,,68,11,3,7200
data/1,10,16,mlp,1,1,mean,True,True,True,68,11,3,948
data/1,10,16,mlp,1,1,mean,True,True,False,68,11,3,948
data/1,10,16,mlp,1,1,mean,False,True,,68,11,3,848
data/1,10,16,mlp,1,1,sum,True,True,True,68,11,3,948
data/1,10,16,mlp,1,1,sum,True,True,False,68,11,3,948
data/1,10,16,mlp,1,1,sum,False,True,,68,11,3,848
data/1,10,16,mlp,1,2,mean,True,True,True,68,11,3,1048
data/1,10,16,mlp,1,2,mean,True,True,False,68,11,3,1048
data/1,10,16,mlp,1,2,sum,True,True,True,68,11,3,1048
data/1,10,16,mlp,1,2,sum,True,True,False,68,11,3,1048
data/1,10,16,mlp,1,4,mean,True,True,True,68,11,3,1248
data/1,10,16,mlp,1,4,mean,True,True,False,68,11,3,1248
data/1,10,16,mlp,1,4,sum,True,True,True,68,11,3,1248
data/1,10,16,mlp,1,4,sum,True,True,False,68,11,3,1248
data/1,10,16,mlp,1,1,mean,True,False,True,68,11,3,1380
data/1,10,16,mlp,1,1,mean,True,False,False,68,11,3,1380
data/1,10,16,mlp,1,1,mean,False,False,,68,11,3,1280
data/1,10,16,mlp,1,1,sum,True,False,True,68,11,3,1380
data/1,10,16,mlp,1,1,sum,True,False,False,68,11,3,1380
data/1,10,16,mlp,1,1,sum,False,False,,68,11,3,1280
data/1,10,16,mlp,1,2,mean,True,False,True,68,11,3,1480
data/1,10,16,mlp,1,2,mean,True,False,False,68,11,3,1480
data/1,10,16,mlp,1,2,sum,True,False,True,68,11,3,1480
data/1,10,16,mlp,1,2,sum,True,False,False,68,11,3,1480
data/1,10,16,mlp,1,4,mean,True,False,True,68,11,3,1680
data/1,10,16,mlp,1,4,mean,True,False,False,68,11,3,1680
data/1,10,16,mlp,1,4,sum,True,False,True,68,11,3,1680
data/1,10,16,mlp,1,4,sum,True,False,False,68,11,3,1680
data/1,10,16,mlp,2,1,mean,True,True,True,68,11,3,1556
data/1,10,16,mlp,2,1,mean,True,True,False,68,11,3,1656
data/1,10,16,mlp,2,1,mean,False,True,,68,11,3,1456
data/1,10,16,mlp,2,1,sum,True,True,True,68,11,3,1556
data/1,10,16,mlp,2,1,sum,True,True,False,68,11,3,1656
data/1,10,16,mlp,2,1,sum,False,True,,68,11,3,1456
data/1,10,16,mlp,2,2,mean,True,True,True,68,11,3,1656
data/1,10,16,mlp,2,2,mean,True,True,False,68,11,3,1856
data/1,10,16,mlp,2,2,sum,True,True,True,68,11,3,1656
data/1,10,16,mlp,2,2,sum,True,True,False,68,11,3,1856
data/1,10,16,mlp,2,4,mean,True,True,True,68,11,3,1856
data/1,10,16,mlp,2,4,mean,True,True,False,68,11,3,2256
data/1,10,16,mlp,2,4,sum,True,True,True,68,11,3,1856
data/1,10,16,mlp,2,4,sum,True,True,False,68,11,3,2256
data/1,10,16,mlp,2,1,mean,True,False,True,68,11,3,1988
data/1,10,16,mlp,2,1,mean,True,False,False,68,11,3,2088
data/1,10,16,mlp,2,1,mean,False,False,,68,11,3,1888
data/1,10,16,mlp,2,1,sum,True,False,True,68,11,3,1988
data/1,10,16,mlp,2,1,sum,True,False,False,68,11,3,2088
data/1,10,16,mlp,2,1,sum,False,False,,68,11,3,1888
data/1,10,16,mlp,2,2,mean,True,False,True,68,11,3,2088
data/1,10,16,mlp,2,2,mean,True,False,False,68,11,3,2288
data/1,10,16,mlp,2,2,sum,True,False,True,68,11,3,2088
data/1,10,16,mlp,2,2,sum,True,False,False,68,11,3,2288
data/1,10,16,mlp,2,4,mean,True,False,True,68,11,3,2288
data/1,10,16,mlp,2,4,mean,True,False,False,68,11,3,2688
data/1,10,16,mlp,2,4,sum,True,False,True,68,11,3,2288
data/1,10,16,mlp,2,4,sum,True,False,False,68,11,3,2688
data/1,10,16,mlp,4,1,mean,True,True,True,68,11,3,2772
data/1,10,16,mlp,4,1,mean,True,True,False,68,11,3,3072
data/1,10,16,mlp,4,1,mean,False,True,,68,11,3,2672
data/1,10,16,mlp,4,1,sum,True,True,True,68,11,3,2772
data/1,10,16,mlp,4,1,sum,True,True,False,68,11,3,3072
data/1,10,16,mlp,4,1,sum,False,True,,68,11,3,2672
data/1,10,16,mlp,4,2,mean,True,True,True,68,11,3,2872
data/1,10,16,mlp,4,2,mean,True,True,False,68,11,3,3472
data/1,10,16,mlp,4,2,sum,True,True,True,68,11,3,2872
data/1,10,16,mlp,4,2,sum,True,True,False,68,11,3,3472
data/1,10,16,mlp,4,4,mean,True,True,True,68,11,3,3072
data/1,10,16,mlp,4,4,mean,True,True,False,68,11,3,4272
data/1,10,16,mlp,4,4,sum,True,True,True,68,11,3,3072
data/1,10,16,mlp,4,4,sum,True,True,False,68,11,3,4272
data/1,10,16,mlp,4,1,mean,True,False,True,68,11,3,3204
data/1,10,16,mlp,4,1,mean,True,False,False,68,11,3,3504
data/1,10,16,mlp,4,1,mean,False,False,,68,11,3,3104
data/1,10,16,mlp,4,1,sum,True,False,True,68,11,3,3204
data/1,10,16,mlp,4,1,sum,True,False,False,68,11,3,3504
data/1,10,16,mlp,4,1,sum,False,False,,68,11,3,3104
data/1,10,16,mlp,4,2,mean,True,False,True,68,11,3,3304
data/1,10,16,mlp,4,2,mean,True,False,False,68,11,3,3904
data/1,10,16,mlp,4,2,sum,True,False,True,68,11,3,3304
data/1,10,16,mlp,4,2,sum,True,False,False,68,11,3,3904
data/1,10,16,mlp,4,4,mean,True,False,True,68,11,3,3504
data/1,10,16,mlp,4,4,mean,True,False,False,68,11,3,4704
data/1,10,16,mlp,4,4,sum,True,False,True,68,11,3,3504
data/1,10,16,mlp,4,4,sum,True,False,False,68,11,3,4704
data/1,10,64,transformer,1,1,,,True,,68,11,3,25920
data/1,10,64,transformer,1,2,,,True,,68,11,3,25920
data/1,10,64,transformer,1,4,,,True,,68,11,3,25920
data/1,10,64,transformer,1,1,,,False,,68,11,3,27648
data/1,10,64,transformer,1,2,,,False,,68,11,3,27648
data/1,10,64,transformer,1,4,,,False,,68,11,3,27648
data/1,10,64,transformer,2,1,,,True,,68,11,3,50880
data/1,10,64,transformer,2,2,,,True,,68,11,3,50880
data/1,10,64,transformer,2,4,,,True,,68,11,3,50880
data/1,10,64,transformer,2,1,,,False,,68,11,3,52608
data/1,10,64,transformer,2,2,,,False,,68,11,3,52608
data/1,10,64,transformer,2,4,,,False,,68,11,3,52608
data/1,10,64,transformer,4,1,,,True,,68,11,3,100800
data/1,10,64,transformer,4,2,,,True,,68,11,3,100800
data/1,10,64,transformer,4,4,,,True,,68,11,3,100800
data/1,10,64,transformer,4,1,,,False,,68,11,3,102528
data/1,10,64,transformer,4,2,,,False,,68,11,3,102528
data/1,10,64,transformer,4,4,,,False,,68,11,3,102528
data/1,10,64,mlp,1,1,mean,True,True,True,68,11,3,9636
data/1,10,64,mlp,1,1,mean,True,True,False,68,11,3,9636
data/1,10,64,mlp,1,1,mean,False,True,,68,11,3,9536
data/1,10,64,mlp,1,1,sum,True,True,True,68,11,3,9636
data/1,10,64,mlp,1,1,sum,True,True,False,68,11,3,9636
data/1,10,64,mlp,1,1,sum,False,True,,68,11,3,9536
data/1,10,64,mlp,1,2,mean,True,True,True,68,11,3,9736
data/1,10,64,mlp,1,2,mean,True,True,False,68,11,3,9736
data/1,10,64,mlp,1,2,sum,True,True,True,68,11,3,9736
data/1,10,64,mlp,1,2,sum,True,True,False,68,11,3,9736
data/1,10,64,mlp,1,4,mean,True,True,True,68,11,3,9936
data/1,10,64,mlp,1,4,mean,True,True,False,68,11,3,9936
data/1,10,64,mlp,1,4,sum,True,True,True,68,11,3,9936
data/1,10,64,mlp,1,4,sum,True,True,False,68,11,3,9936
data/1,10,64,mlp,1,1,mean,True,False,True,68,11,3,11364
data/1,10,64,mlp,1,1,mean,True,False,False,68,11,3,11364
data/1,10,64,mlp,1,1,mean,False,False,,68,11,3,11264
data/1,10,64,mlp,1,1,sum,True,False,True,68,11,3,11364
data/1,10,64,mlp,1,1,sum,True,False,False,68,11,3,11364
data/1,10,64,mlp,1,1,sum,False,False,,68,11,3,11264
data/1,10,64,mlp,1,2,mean,True,False,True,68,11,3,11464
data/1,10,64,mlp,1,2,mean,True,False,False,68,11,3,11464
data/1,10,64,mlp,1,2,sum,True,False,True,68,11,3,11464
data/1,10,64,mlp,1,2,sum,True,False,False,68,11,3,11464
data/1,10,64,mlp,1,4,mean,True,False,True,68,11,3,11664
data/1,10,64,mlp,1,4,mean,True,False,False,68,11,3,11664
data/1,10,64,mlp,1,4,sum,True,False,True,68,11,3,11664
data/1,10,64,mlp,1,4,sum,True,False,False,68,11,3,11664
data/1,10,64,mlp,2,1,mean,True,True,True,68,11,3,18212
data/1,10,64,mlp,2,1,mean,True,True,False,68,11,3,18312
data/1,10,64,mlp,2,1,mean,False,True,,68,11,3,18112
data/1,10,64,mlp,2,1,sum,True,True,True,68,11,3,18212
data/1,10,64,mlp,2,1,sum,True,True,False,68,11,3,18312
data/1,10,64,mlp,2,1,sum,False,True,,68,11,3,18112
data/1,10,64,mlp,2,2,mean,True,True,True,68,11,3,18312
data/1,10,64,mlp,2,2,mean,True,True,False,68,11,3,18512
data/1,10,64,mlp,2,2,sum,True,True,True,68,11,3,18312
data/1,10,64,mlp,2,2,sum,True,True,False,68,11,3,18512
data/1,10,64,mlp,2,4,mean,True,True,True,68,11,3,18512
data/1,10,64,mlp,2,4,mean,True,True,False,68,11,3,18912
data/1,10,64,mlp,2,4,sum,True,True,True,68,11,3,18512
data/1,10,64,mlp,2,4,sum,True,True,False,68,11,3,18912
data/1,10,64,mlp,2,1,mean,True,False,True,68,11,3,19940
data/1,10,64,mlp,2,1,mean,True,False,False,68,11,3,20040
data/1,10,64,mlp,2,1,mean,False,False,,68,11,3,19840
data/1,10,64,mlp,2,1,sum,True,False,True,68,11,3,19940
data/1,10,64,mlp,2,1,sum,True,False,False,68,11,3,20040
data/1,10,64,mlp,2,1,sum,False,False,,68,11,3,19840
data/1,10,64,mlp,2,2,mean,True,False,True,68,11,3,20040
data/1,10,64,mlp,2,2,mean,True,False,False,68,11,3,20240
data/1,10,64,mlp,2,2,sum,True,False,True,68,11,3,20040
data/1,10,64,mlp,2,2,sum,True,False,False,68,11,3,20240
data/1,10,64,mlp,2,4,mean,True,False,True,68,11,3,20240
data/1,10,64,mlp,2,4,mean,True,False,False,68,11,3,20640
data/1,10,64,mlp,2,4,sum,True,False,True,68,11,3,20240
data/1,10,64,mlp,2,4,sum,True,False,False,68,11,3,20640
data/1,10,64,mlp,4,1,mean,True,True,True,68,11,3,35364
data/1,10,64,mlp,4,1,mean,True,True,False,68,11,3,35664
data/1,10,64,mlp,4,1,mean,False,True,,68,11,3,35264
data/1,10,64,mlp,4,1,sum,True,True,True,68,11,3,35364
data/1,10,64,mlp,4,1,sum,True,True,False,68,11,3,35664
data/1,10,64,mlp,4,1,sum,False,True,,68,11,3,35264
data/1,10,64,mlp,4,2,mean,True,True,True,68,11,3,35464
data/1,10,64,mlp,4,2,mean,True,True,False,68,11,3,36064
data/1,10,64,mlp,4,2,sum,True,True,True,68,11,3,35464
data/1,10,64,mlp,4,2,sum,True,True,False,68,11,3,36064
data/1,10,64,mlp,4,4,mean,True,True,True,68,11,3,35664
data/1,10,64,mlp,4,4,mean,True,True,False,68,11,3,36864
data/1,10,64,mlp,4,4,sum,True,True,True,68,11,3,35664
data/1,10,64,mlp,4,4,sum,True,True,False,68,11,3,36864
data/1,10,64,mlp,4,1,mean,True,False,True,68,11,3,37092
data/1,10,64,mlp,4,1,mean,True,False,False,68,11,3,37392
data/1,10,64,mlp,4,1,mean,False,False,,68,11,3,36992
data/1,10,64,mlp,4,1,sum,True,False,True,68,11,3,37092
data/1,10,64,mlp,4,1,sum,True,False,False,68,11,3,37392
data/1,10,64,mlp,4,1,sum,False,False,,68,11,3,36992
data/1,10,64,mlp,4,2,mean,True,False,True,68,11,3,37192
data/1,10,64,mlp,4,2,mean,True,False,False,68,11,3,37792
data/1,10,64,mlp,4,2,sum,True,False,True,68,11,3,37192
data/1,10,64,mlp,4,2,sum,True,False,False,68,11,3,37792
data/1,10,64,mlp,4,4,mean,True,False,True,68,11,3,37392
data/1,10,64,mlp,4,4,mean,True,False,False,68,11,3,38592
data/1,10,64,mlp,4,4,sum,True,False,True,68,11,3,37392
data/1,10,64,mlp,4,4,sum,True,False,False,68,11,3,38592
data/2,10,2,transformer,1,1,,,True,,44,9,2,66
data/2,10,2,transformer,1,2,,,True,,44,9,2,66
data/2,10,2,transformer,1,1,,,False,,44,9,2,120
data/2,10,2,transformer,1,2,,,False,,44,9,2,120
data/2,10,2,transformer,2,1,,,True,,44,9,2,102
data/2,10,2,transformer,2,2,,,True,,44,9,2,102
data/2,10,2,transformer,2,1,,,False,,44,9,2,156
data/2,10,2,transformer,2,2,,,False,,44,9,2,156
data/2,10,2,transformer,4,1,,,True,,44,9,2,174
data/2,10,2,transformer,4,2,,,True,,44,9,2,174
data/2,10,2,transformer,4,1,,,False,,44,9,2,228
data/2,10,2,transformer,4,2,,,False,,44,9,2,228
data/2,10,2,mlp,1,1,mean,True,True,True,44,9,2,150
data/2,10,2,mlp,1,1,mean,True,True,False,44,9,2,150
data/2,10,2,mlp,1,1,mean,False,True,,44,9,2,50
data/2,10,2,mlp,1,1,sum,True,True,True,44,9,2,150
data/2,10,2,mlp,1,1,sum,True,True,False,44,9,2,150
data/2,10,2,mlp,1,1,sum,False,True,,44,9,2,50
data/2,10,2,mlp,1,2,mean,True,True,True,44,9,2,250
data/2,10,2,mlp,1,2,mean,True,True,False,44,9,2,250
data/2,10,2,mlp,1,2,sum,True,True,True,44,9,2,250
data/2,10,2,mlp,1,2,sum,True,True,False,44,9,2,250
data/2,10,2,mlp,1,1,mean,True,False,True,44,9,2,204
data/2,10,2,mlp,1,1,mean,True,False,False,44,9,2,204
data/2,10,2,mlp,1,1,mean,False,False,,44,9,2,104
data/2,10,2,mlp,1,1,sum,True,False,True,44,9,2,204
data/2,10,2,mlp,1,1,sum,True,False,False,44,9,2,204
data/2,10,2,mlp,1,1,sum,False,False,,44,9,2,104
data/2,10,2,mlp,1,2,mean,True,False,True,44,9,2,304
data/2,10,2,mlp,1,2,mean,True,False,False,44,9,2,304
data/2,10,2,mlp,1,2,sum,True,False,True,44,9,2,304
data/2,10,2,mlp,1,2,sum,True,False,False,44,9,2,304
data/2,10,2,mlp,2,1,mean,True,True,True,44,9,2,170
data/2,10,2,mlp,2,1,mean,True,True,False,44,9,2,270
data/2,10,2,mlp,2,1,mean,False,True,,44,9,2,70
data/2,10,2,mlp,2,1,sum,True,True,True,44,9,2,170
data/2,10,2,mlp,2,1,sum,True,True,False,44,9,2,270
data/2,10,2,mlp,2,1,sum,False,True,,44,9,2,70
data/2,10,2,mlp,2,2,mean,True,True,True,44,9,2,270
data/2,10,2,mlp,2,2,mean,True,True,False,44,9,2,470
data/2,10,2,mlp,2,2,sum,True,True,True,44,9,2,270
data/2,10,2,mlp,2,2,sum,True,True,False,44,9,2,470
data/2,10,2,mlp,2,1,mean,True,False,True,44,9,2,224
data/2,10,2,mlp,2,1,mean,True,False,False,44,9,2,324
data/2,10,2,mlp,2,1,mean,False,False,,44,9,2,124
data/2,10,2,mlp,2,1,sum,True,False,True,44,9,2,224
data/2,10,2,mlp,2,1,sum,True,False,False,44,9,2,324
data/2,10,2,mlp,2,1,sum,False,False,,44,9,2,124
data/2,10,2,mlp,2,2,mean,True,False,True,44,9,2,324
data/2,10,2,mlp,2,2,mean,True,False,False,44,9,2,524
data/2,10,2,mlp,2,2,sum,True,False,True,44,9,2,324
data/2,10,2,mlp,2,2,sum,True,False,False,44,9,2,524
data/2,10,2,mlp,4,1,mean,True,True,True,44,9,2,210
data/2,10,2,mlp,4,1,mean,True,True,False,44,9,2,510
data/2,10,2,mlp,4,1,mean,False,True,,44,9,2,110
data/2,10,2,mlp,4,1,sum,True,True,True,44,9,2,210
data/2,10,2,mlp,4,1,sum,True,True,False,44,9,2,510
data/2,10,2,mlp,4,1,sum,False,True,,44,9,2,110
data/2,10,2,mlp,4,2,mean,True,True,True,44,9,2,310
data/2,10,2,mlp,4,2,mean,True,True,False,44,9,2,910
data/2,10,2,mlp,4,2,sum,True,True,True,44,9,2,310
data/2,10,2,mlp,4,2,sum,True,True,False,44,9,2,910
data/2,10,2,mlp,4,1,mean,True,False,True,44,9,2,264
data/2,10,2,mlp,4,1,mean,True,False,False,44,9,2,564
data/2,10,2,mlp,4,1,mean,False,False,,44,9,2,164
data/2,10,2,mlp,4,1,sum,True,False,True,44,9,2,264
data/2,10,2,mlp,4,1,sum,True,False,False,44,9,2,564
data/2,10,2,mlp,4,1,sum,False,False,,44,9,2,164
data/2,10,2,mlp,4,2,mean,True,False,True,44,9,2,364
data/2,10,2,mlp,4,2,mean,True,False,False,44,9,2,964
data/2,10,2,mlp,4,2,sum,True,False,True,44,9,2,364
data/2,10,2,mlp,4,2,sum,True,False,False,44,9,2,964
data/2,10,4,transformer,1,1,,,True,,44,9,2,180
data/2,10,4,transformer,1,2,,,True,,44,9,2,180
data/2,10,4,transformer,1,4,,,True,,44,9,2,180
data/2,10,4,transformer,1,1,,,False,,44,9,2,288
data/2,10,4,transformer,1,2,,,False,,44,9,2,288
data/2,10,4,transformer,1,4,,,False,,44,9,2,288
data/2,10,4,transformer,2,1,,,True,,44,9,2,300
data/2,10,4,transformer,2,2,,,True,,44,9,2,300
data/2,10,4,transformer,2,4,,,True,,44,9,2,300
data/2,10,4,transformer,2,1,,,False,,44,9,2,408
data/2,10,4,transformer,2,2,,,False,,44,9,2,408
data/2,10,4,transformer,2,4,,,False,,44,9,2,408
data/2,10,4,transformer,4,1,,,True,,44,9,2,540
data/2,10,4,transformer,4,2,,,True,,44,9,2,540
