datapath,batch_size,embedding_dim,n_features,step,loss,tv_dist,aggregator,n_layers,n_heads,i_in_context
data/0,64,2,10,800,0.6282514500617981,0.1135037744817531,transformer,4,1,False
data/0,64,2,10,850,0.6390038323402405,0.1152442425578908,transformer,4,1,False
data/0,64,2,10,900,0.6297749590873718,0.1166744774377442,transformer,4,1,False
data/0,64,2,10,950,0.6318989253044128,0.1148969983623079,transformer,4,1,False
data/0,64,2,10,1000,0.629160441160202,0.1098837665438954,transformer,4,1,False
data/0,64,2,10,1050,0.6311573493480682,0.1099628823409602,transformer,4,1,False
data/0,64,2,10,1100,0.6313775432109833,0.1089593057243227,transformer,4,1,False
data/0,64,2,10,1150,0.6261896538734436,0.1088186878545376,transformer,4,1,False
data/0,64,2,10,1200,0.6322185075283051,0.1091709173712319,transformer,4,1,False
data/0,64,2,10,1250,0.6202214992046357,0.1077018222480288,transformer,4,1,False
data/0,64,2,10,1300,0.6311377322673798,0.1083941097236808,transformer,4,1,False
data/0,64,2,10,1350,0.6288999617099762,0.1077755841708515,transformer,4,1,False
data/0,64,2,10,1400,0.6339216160774231,0.1077266253592749,transformer,4,1,False
data/0,64,2,10,1450,0.6257709658145905,0.1068264087850141,transformer,4,1,False
data/0,64,2,10,1500,0.6201908802986145,0.1069229959685675,transformer,4,1,False
data/0,64,2,10,1550,0.6215090429782868,0.1055467620915603,transformer,4,1,False
data/0,64,2,10,1600,0.6220447194576263,0.10611112453108,transformer,4,1,False
data/0,64,2,10,1650,0.6241356074810028,0.1064351296410243,transformer,4,1,False
data/0,64,2,10,1700,0.6186006212234497,0.105984322552572,transformer,4,1,False
data/0,64,2,10,1750,0.625353319644928,0.1066376805681721,transformer,4,1,False
data/0,64,2,10,1800,0.6260367226600647,0.1063354592289578,transformer,4,1,False
data/0,64,2,10,1850,0.6394939136505127,0.1072037726482912,transformer,4,1,False
data/0,64,2,10,1900,0.6329603207111358,0.1075324081637639,transformer,4,1,False
data/0,64,2,10,1950,0.63529048204422,0.1076632261558119,transformer,4,1,False
data/0,64,2,10,2000,0.6267056262493134,0.1067302920424374,transformer,4,1,False
data/0,64,2,10,50,0.8006748294830323,0.1777759825439059,transformer,4,2,True
data/0,64,2,10,100,0.6674083530902862,0.1598448608266645,transformer,4,2,True
data/0,64,2,10,150,0.6523491406440735,0.1450367179451611,transformer,4,2,True
data/0,64,2,10,200,0.6505004298686982,0.1416922025227773,transformer,4,2,True
data/0,64,2,10,250,0.6442460596561432,0.1413795613567607,transformer,4,2,True
data/0,64,2,10,300,0.6508216106891632,0.1337553970596974,transformer,4,2,True
data/0,64,2,10,350,0.6469279038906097,0.1382323399565153,transformer,4,2,True
data/0,64,2,10,400,0.6501252460479736,0.1448354304028672,transformer,4,2,True
data/0,64,2,10,450,0.6310519731044769,0.1338560824275356,transformer,4,2,True
data/0,64,2,10,500,0.6389926385879516,0.1267836914864377,transformer,4,2,True
data/0,64,2,10,550,0.637588632106781,0.1330985574312477,transformer,4,2,True
data/0,64,2,10,600,0.6433814704418183,0.1332326139817893,transformer,4,2,True
data/0,64,2,10,650,0.6296850669384003,0.1254095580822591,transformer,4,2,True
data/0,64,2,10,700,0.6493997430801391,0.12647846276254,transformer,4,2,True
data/0,64,2,10,750,0.6369830799102784,0.1359703703347186,transformer,4,2,True
data/0,64,2,10,800,0.6417748808860779,0.1303777438397985,transformer,4,2,True
data/0,64,2,10,850,0.6438951313495636,0.1349761748211913,transformer,4,2,True
data/0,64,2,10,900,0.64137970328331,0.1310630902930056,transformer,4,2,True
data/0,64,2,10,950,0.6441696918010712,0.1200766756132245,transformer,4,2,True
data/0,64,2,10,1000,0.6437562680244446,0.1263154752000769,transformer,4,2,True
data/0,64,2,10,1050,0.6334508979320526,0.1229017483729954,transformer,4,2,True
data/0,64,2,10,1100,0.6310061693191529,0.119829448338695,transformer,4,2,True
data/0,64,2,10,1150,0.638178551197052,0.1192936102140685,transformer,4,2,True
data/0,64,2,10,1200,0.6329291594028473,0.1182293180350406,transformer,4,2,True
data/0,64,2,10,1250,0.6402884542942047,0.1183659488355513,transformer,4,2,True
data/0,64,2,10,1300,0.629735347032547,0.1177921922741873,transformer,4,2,True
data/0,64,2,10,1350,0.6295916199684143,0.1187652480375748,transformer,4,2,True
data/0,64,2,10,1400,0.6299270689487457,0.1175808534467883,transformer,4,2,True
data/0,64,2,10,1450,0.630680866241455,0.117916371174903,transformer,4,2,True
data/0,64,2,10,1500,0.6380029499530793,0.1188061842012169,transformer,4,2,True
data/0,64,2,10,1550,0.6122773957252502,0.117945162493844,transformer,4,2,True
data/0,64,2,10,1600,0.6389643120765686,0.1182002321411094,transformer,4,2,True
data/0,64,2,10,1650,0.6464414739608765,0.1182896153821545,transformer,4,2,True
data/0,64,2,10,1700,0.6356724977493287,0.1180413728648096,transformer,4,2,True
data/0,64,2,10,1750,0.6468864667415619,0.1190974679760393,transformer,4,2,True
data/0,64,2,10,1800,0.6393348217010498,0.1187553931280947,transformer,4,2,True
data/0,64,2,10,1850,0.6303405213356018,0.1175242952092033,transformer,4,2,True
data/0,64,2,10,1900,0.641285982131958,0.1176207741099983,transformer,4,2,True
data/0,64,2,10,1950,0.6351502656936645,0.1175692700422382,transformer,4,2,True
data/0,64,2,10,2000,0.6180181634426117,0.1157268462265194,transformer,4,2,True
data/0,64,2,10,50,0.7250933432579041,0.1558687382626119,transformer,4,2,False
data/0,64,2,10,100,0.6496414339542389,0.1307611447920309,transformer,4,2,False
data/0,64,2,10,150,0.6394653391838073,0.1260054613325298,transformer,4,2,False
data/0,64,2,10,200,0.6442545676231384,0.1239706645274874,transformer,4,2,False
data/0,64,2,10,250,0.6451641070842743,0.1205916825570971,transformer,4,2,False
data/0,64,2,10,300,0.635546727180481,0.1182848132513552,transformer,4,2,False
data/0,64,2,10,350,0.6344398307800293,0.1169439176258291,transformer,4,2,False
data/0,64,2,10,400,0.6388185203075409,0.1102111589969099,transformer,4,2,False
data/0,64,2,10,450,0.621388031244278,0.1176731863437385,transformer,4,2,False
data/0,64,2,10,500,0.6277402353286743,0.1118440674849762,transformer,4,2,False
data/0,64,2,10,550,0.6285220110416412,0.1089748972636835,transformer,4,2,False
data/0,64,2,10,600,0.636891485452652,0.110576526141203,transformer,4,2,False
data/0,64,2,10,650,0.6414770984649658,0.1110696206035531,transformer,4,2,False
data/0,64,2,10,700,0.6346705102920532,0.1123681669880155,transformer,4,2,False
data/0,64,2,10,750,0.6256671702861786,0.1100168502552415,transformer,4,2,False
data/0,64,2,10,800,0.630750515460968,0.1147530717145687,transformer,4,2,False
data/0,64,2,10,850,0.6274478459358215,0.1054889146119388,transformer,4,2,False
data/0,64,2,10,900,0.6273150491714478,0.108953795139723,transformer,4,2,False
data/0,64,2,10,950,0.6315676248073578,0.1036196125574142,transformer,4,2,False
data/0,64,2,10,1000,0.630795955657959,0.1110692397478312,transformer,4,2,False
data/0,64,2,10,1050,0.6336221468448638,0.1076190545771489,transformer,4,2,False
data/0,64,2,10,1100,0.6371531474590302,0.1056907194327267,transformer,4,2,False
data/0,64,2,10,1150,0.6307211816310883,0.1033992554564661,transformer,4,2,False
data/0,64,2,10,1200,0.6187396931648255,0.1019315153986862,transformer,4,2,False
data/0,64,2,10,1250,0.6234674882888794,0.1018626380869941,transformer,4,2,False
data/0,64,2,10,1300,0.6106837487220764,0.1013866873851553,transformer,4,2,False
data/0,64,2,10,1350,0.6263798350095748,0.0993415044979606,transformer,4,2,False
data/0,64,2,10,1400,0.6285688841342926,0.1003765819707069,transformer,4,2,False
data/0,64,2,10,1450,0.62515212059021,0.102726659686804,transformer,4,2,False
data/0,64,2,10,1500,0.6296808636188507,0.0993049865126634,transformer,4,2,False
data/0,64,2,10,1550,0.6233917200565338,0.0990003429629238,transformer,4,2,False
data/0,64,2,10,1600,0.6238091969490052,0.0987185319203986,transformer,4,2,False
data/0,64,2,10,1650,0.6272003841400147,0.0989049715907155,transformer,4,2,False
data/0,64,2,10,1700,0.6181918215751648,0.0991008764216662,transformer,4,2,False
data/0,64,2,10,1750,0.6203923594951629,0.0990145157297714,transformer,4,2,False
data/0,64,2,10,1800,0.6200005686283112,0.0988248014987652,transformer,4,2,False
data/0,64,2,10,1850,0.6251311147212982,0.0995950851747822,transformer,4,2,False
data/0,64,2,10,1900,0.6179993152618408,0.0999550356311122,transformer,4,2,False
data/0,64,2,10,1950,0.6318327689170837,0.0997546804173501,transformer,4,2,False
data/0,64,2,10,2000,0.6158261859416961,0.0993289412612662,transformer,4,2,False
data/0,64,4,10,50,0.7459574854373932,0.1391991858852017,transformer,1,1,True
data/0,64,4,10,100,0.6473015630245209,0.1209994126907205,transformer,1,1,True
data/0,64,4,10,150,0.6372482967376709,0.1165277405697608,transformer,1,1,True
data/0,64,4,10,200,0.6226743042469025,0.1134738045005348,transformer,1,1,True
data/0,64,4,10,250,0.6302662122249604,0.1104553189671796,transformer,1,1,True
data/0,64,4,10,300,0.6313504731655121,0.1040636392542466,transformer,1,1,True
data/0,64,4,10,350,0.6265051555633545,0.1056461744000478,transformer,1,1,True
data/0,64,4,10,400,0.6219014620780945,0.1132111386542872,transformer,1,1,True
data/0,64,4,10,450,0.6291022491455078,0.10622456910062,transformer,1,1,True
data/0,64,4,10,500,0.6294821071624755,0.1016447896843392,transformer,1,1,True
data/0,64,4,10,550,0.6149927222728729,0.1063559837780176,transformer,1,1,True
data/0,64,4,10,600,0.6233569025993347,0.0979642277030898,transformer,1,1,True
data/0,64,4,10,650,0.6262222456932068,0.1081239668599296,transformer,1,1,True
data/0,64,4,10,700,0.6150981485843658,0.0984001704613524,transformer,1,1,True
data/0,64,4,10,750,0.621357472538948,0.1061823818360418,transformer,1,1,True
data/0,64,4,10,800,0.6196096110343933,0.1023327650475296,transformer,1,1,True
data/0,64,4,10,850,0.6200490725040436,0.1002810937606082,transformer,1,1,True
data/0,64,4,10,900,0.6194221818447113,0.1057956771325755,transformer,1,1,True
data/0,64,4,10,950,0.6238333356380462,0.0986001100455878,transformer,1,1,True
data/0,64,4,10,1000,0.6198960196971893,0.0941493276819492,transformer,1,1,True
data/0,64,4,10,1050,0.6060355699062348,0.0904105973525695,transformer,1,1,True
data/0,64,4,10,1100,0.6130952465534211,0.089475158488995,transformer,1,1,True
data/0,64,4,10,1150,0.593944993019104,0.0894910576836295,transformer,1,1,True
data/0,64,4,10,1200,0.6161569237709046,0.0886271959050186,transformer,1,1,True
data/0,64,4,10,1250,0.6070468091964721,0.0892659520021095,transformer,1,1,True
data/0,64,4,10,1300,0.6156073772907257,0.0883182273032763,transformer,1,1,True
data/0,64,4,10,1350,0.6168196475505829,0.0883346228470324,transformer,1,1,True
data/0,64,4,10,1400,0.6078659296035767,0.0896097054766116,transformer,1,1,True
data/0,64,4,10,1450,0.6166122937202454,0.0890588903812848,transformer,1,1,True
data/0,64,4,10,1500,0.6209058129787445,0.0894890155480243,transformer,1,1,True
data/0,64,4,10,1550,0.6143845593929291,0.0889640872720881,transformer,1,1,True
data/0,64,4,10,1600,0.6028458738327026,0.0882575737996867,transformer,1,1,True
data/0,64,4,10,1650,0.6082110667228698,0.087700778987358,transformer,1,1,True
data/0,64,4,10,1700,0.6093625462055207,0.0874757681063764,transformer,1,1,True
data/0,64,4,10,1750,0.6077591896057128,0.0869486676169671,transformer,1,1,True
data/0,64,4,10,1800,0.6128574281930923,0.0862885783062544,transformer,1,1,True
data/0,64,4,10,1850,0.6162936735153198,0.0867442814766948,transformer,1,1,True
data/0,64,4,10,1900,0.6082092666625977,0.0853666835640279,transformer,1,1,True
data/0,64,4,10,1950,0.6112513160705566,0.0862175672867194,transformer,1,1,True
data/0,64,4,10,2000,0.6044401621818543,0.0858688849815243,transformer,1,1,True
data/0,64,4,10,50,0.692251422405243,0.130164613866224,transformer,1,1,False
data/0,64,4,10,100,0.6331069779396057,0.1225993537165423,transformer,1,1,False
data/0,64,4,10,150,0.633568502664566,0.1184576100084375,transformer,1,1,False
data/0,64,4,10,200,0.6290384852886199,0.1085462788938956,transformer,1,1,False
data/0,64,4,10,250,0.6328503465652466,0.1082671451387811,transformer,1,1,False
data/0,64,4,10,300,0.6348290979862213,0.1160029932483979,transformer,1,1,False
data/0,64,4,10,350,0.6373379933834076,0.1103452805879843,transformer,1,1,False
data/0,64,4,10,400,0.6333092486858368,0.1106990730513001,transformer,1,1,False
data/0,64,4,10,450,0.6324936115741729,0.1082381013251094,transformer,1,1,False
data/0,64,4,10,500,0.6253434193134307,0.1014406734740975,transformer,1,1,False
data/0,64,4,10,550,0.6243792688846588,0.1084646593427683,transformer,1,1,False
data/0,64,4,10,600,0.6194754159450531,0.1041294365280865,transformer,1,1,False
data/0,64,4,10,650,0.6211434090137482,0.1063521470703773,transformer,1,1,False
data/0,64,4,10,700,0.6350888144969941,0.1064350240520718,transformer,1,1,False
data/0,64,4,10,750,0.6252817487716675,0.1022866023329012,transformer,1,1,False
data/0,64,4,10,800,0.6276848316192627,0.1033975129538632,transformer,1,1,False
data/0,64,4,10,850,0.635789909362793,0.1069469241886824,transformer,1,1,False
data/0,64,4,10,900,0.6313795709609985,0.102106887219021,transformer,1,1,False
data/0,64,4,10,950,0.6272081875801087,0.1047443321197496,transformer,1,1,False
data/0,64,4,10,1000,0.6238375771045684,0.1042010420971075,transformer,1,1,False
data/0,64,4,10,1050,0.6327616274356842,0.1025273144961285,transformer,1,1,False
data/0,64,4,10,1100,0.6357148456573486,0.1022023797190456,transformer,1,1,False
data/0,64,4,10,1150,0.6297857117652893,0.1020016014619064,transformer,1,1,False
data/0,64,4,10,1200,0.6304954242706299,0.1009420027230511,transformer,1,1,False
data/0,64,4,10,1250,0.6302070438861846,0.1007847710735219,transformer,1,1,False
data/0,64,4,10,1300,0.6338755822181702,0.100207552045331,transformer,1,1,False
data/0,64,4,10,1350,0.6354652893543243,0.1008641418351014,transformer,1,1,False
data/0,64,4,10,1400,0.6231484997272492,0.1000658389219452,transformer,1,1,False
data/0,64,4,10,1450,0.6278263020515442,0.0995165760962718,transformer,1,1,False
data/0,64,4,10,1500,0.6172004699707031,0.0995519883020703,transformer,1,1,False
data/0,64,4,10,1550,0.616555573940277,0.0982862524319242,transformer,1,1,False
data/0,64,4,10,1600,0.6162999773025513,0.0989827611890586,transformer,1,1,False
data/0,64,4,10,1650,0.6317783606052398,0.1001780245592244,transformer,1,1,False
data/0,64,4,10,1700,0.6254110693931579,0.0993924245601478,transformer,1,1,False
data/0,64,4,10,1750,0.6235541546344757,0.0978258384875239,transformer,1,1,False
data/0,64,4,10,1800,0.6286609148979188,0.0975234344201248,transformer,1,1,False
data/0,64,4,10,1850,0.6208213257789612,0.0971407955437347,transformer,1,1,False
data/0,64,4,10,1900,0.6171835196018219,0.0958292107727813,transformer,1,1,False
data/0,64,4,10,1950,0.6178003239631653,0.095609522064389,transformer,1,1,False
data/0,64,4,10,2000,0.6251499903202057,0.0961215883531892,transformer,1,1,False
data/0,64,4,10,50,0.751585363149643,0.1379253461026634,transformer,1,2,True
data/0,64,4,10,100,0.6306089198589325,0.1236497994895545,transformer,1,2,True
data/0,64,4,10,150,0.6388558614253997,0.1230671273148619,transformer,1,2,True
data/0,64,4,10,200,0.6300133299827576,0.1144755447317375,transformer,1,2,True
data/0,64,4,10,250,0.6185101568698883,0.1098180924179644,transformer,1,2,True
data/0,64,4,10,300,0.6423246669769287,0.1175772625524325,transformer,1,2,True
data/0,64,4,10,350,0.6263218677043915,0.1080565696771988,transformer,1,2,True
data/0,64,4,10,400,0.624354237318039,0.1131996427337821,transformer,1,2,True
data/0,64,4,10,450,0.6368324160575867,0.1138883691009093,transformer,1,2,True
data/0,64,4,10,500,0.6289013600349427,0.1059273595731096,transformer,1,2,True
data/0,64,4,10,550,0.6294899940490722,0.1039991959248437,transformer,1,2,True
data/0,64,4,10,600,0.6218941831588745,0.1034651165375864,transformer,1,2,True
data/0,64,4,10,650,0.6237820827960968,0.1026289036916656,transformer,1,2,True
data/0,64,4,10,700,0.626712417602539,0.1098042237586579,transformer,1,2,True
data/0,64,4,10,750,0.622541663646698,0.1013260590053347,transformer,1,2,True
data/0,64,4,10,800,0.6130403590202331,0.1112152204513229,transformer,1,2,True
data/0,64,4,10,850,0.6309569931030273,0.103997648241621,transformer,1,2,True
data/0,64,4,10,900,0.6262916624546051,0.1080088748706217,transformer,1,2,True
data/0,64,4,10,950,0.6194085097312927,0.1008908752848226,transformer,1,2,True
data/0,64,4,10,1000,0.6235388934612274,0.1029989439717858,transformer,1,2,True
data/0,64,4,10,1050,0.6201739454269409,0.1019527322096194,transformer,1,2,True
data/0,64,4,10,1100,0.6317668533325196,0.100352840187945,transformer,1,2,True
data/0,64,4,10,1150,0.6124351418018341,0.0974397599751071,transformer,1,2,True
data/0,64,4,10,1200,0.6132265484333038,0.0973631009212443,transformer,1,2,True
data/0,64,4,10,1250,0.628528983592987,0.0967474344033447,transformer,1,2,True
data/0,64,4,10,1300,0.6218145656585693,0.0959715593011894,transformer,1,2,True
data/0,64,4,10,1350,0.627948921918869,0.09551588159245,transformer,1,2,True
data/0,64,4,10,1400,0.6195832848548889,0.0966567515485377,transformer,1,2,True
data/0,64,4,10,1450,0.6231778955459595,0.0975129409423274,transformer,1,2,True
data/0,64,4,10,1500,0.6178719854354858,0.0950475616357253,transformer,1,2,True
data/0,64,4,10,1550,0.6216189289093017,0.0942566385498723,transformer,1,2,True
data/0,64,4,10,1600,0.6183401250839233,0.0947182448702132,transformer,1,2,True
data/0,64,4,10,1650,0.6214757120609283,0.0953179940490401,transformer,1,2,True
data/0,64,4,10,1700,0.6128131997585297,0.094838998403591,transformer,1,2,True
data/0,64,4,10,1750,0.6304656839370728,0.094449862666786,transformer,1,2,True
data/0,64,4,10,1800,0.6184319162368774,0.0950279424291123,transformer,1,2,True
data/0,64,4,10,1850,0.6089264452457428,0.0943056330566825,transformer,1,2,True
data/0,64,4,10,1900,0.6267415475845337,0.0945321707008103,transformer,1,2,True
data/0,64,4,10,1950,0.6106569671630859,0.0945961118079877,transformer,1,2,True
data/0,64,4,10,2000,0.6069117772579193,0.0940641387426651,transformer,1,2,True
data/0,64,4,10,50,0.6999629282951355,0.128216606485455,transformer,1,2,False
